Compound;SMILES;E_ox_calc;E_ox_exp;delta_E_ox;E_red_calc;E_red_exp;delta_E_red;E_ox_calc_adjusted;E_red_calc_adjusted
1;C1=CC=C2C=CC=CC2=C1;1,66;1,64;0,02;-2,48;;;1,692;-2,448
2;C#CC1=CC=C(OC)C=C1;1,58;1,65;-0,07;-2,86;;;1,612;-2,828
3;C(#CC1=CC=CC=C1)C1=CC=CC=C1;1,67;1,84;-0,17;-2,15;;;1,702;-2,118
4;CC1=CC(C)=CC(C)=C1;1,89;2,07;-0,18;-3,52;;;1,922;-3,488
5;CC1=CC=CC(C)=C1;1,98;2,22;-0,24;-3,46;;;2,012;-3,428
6;CC1=CC=CC=C1C;1,96;2,22;-0,26;-3,51;;;1,992;-3,478
7;C#CC1=CC=CC=C1;2,2;2,27;-0,07;-2,59;;;2,232;-2,558
8;CC1=CC=CC=C1;2,15;2,36;-0,21;-3,43;;;2,182;-3,398
9;C=CC1=CC=C(C)C(C)=C1;1,53;1,15;0,38;-2,67;;;1,562;-2,638
10;C/C=C/C1=CC=C2OCOC2=C1;1,01;1,15;-0,14;-2,81;;;1,042;-2,778
11;C/C=C/C1=CC=C(OC)C=C1;1,1;1,24;-0,14;-2,91;;;1,132;-2,878
12;C/C=C/C1=CC=C(/C=C/C)C=C1;1,14;1,43;-0,29;-2,39;;;1,172;-2,358
13;C/C=C/C1=CSC=C1;1,4;1,49;-0,09;-2,98;;;1,432;-2,948
14;C/C=C/C1=CC=CC=C1OC;1,22;1,48;-0,26;-2,72;;;1,252;-2,688
15;C=C(C1=CC=CC=C1)C1=CC=CC=C1;1,67;1,54;0,13;-2,41;;;1,702;-2,378
16;C1=CC=CC=C1;2,48;1,54;0,94;-3,34;;;2,512;-3,308
17;C/C=C/C1=CC=C(C)C=C1;1,39;1,59;-0,2;-2,78;;;1,422;-2,748
18;C/C=C/C1=CC=CC(OC)=C1;1,44;1,6;-0,16;-2,73;;;1,472;-2,698
19;C1=CC=C(C2=CCCCC2)C=C1;1,41;1,64;-0,23;-2,78;;;1,442;-2,748
20;C/C=C/C1=CC=CC=C1/C=C/C;1,3;1,64;-0,34;-2,53;;;1,332;-2,498
21;C/C=C/C1=CC=C(C(C)(C)C)C=C1;1,39;1,65;-0,26;-2,77;;;1,422;-2,738
22;C/C=C\C1=CC=CC(/C=C/C)=C1;1,46;1,66;-0,2;-2,66;;;1,492;-2,628
23;C1=CC=C2CC=CC2=C1;1,57;1,66;-0,09;-2,9;;;1,602;-2,868
24;C/C=C/C1=CC=CC=C1C;1,45;1,7;-0,25;-2,68;;;1,482;-2,648
25;C/C=C/C1=CC=C(F)C=C1;1,48;1,71;-0,23;-2,74;;;1,512;-2,708
26;C/C=C/C1=CC=CC(C)=C1;1,48;1,73;-0,25;-2,74;;;1,512;-2,708
27;C/C=C/C1=CC=C(Cl)C=C1;1,54;1,73;-0,19;-2,57;;;1,572;-2,538
28;C/C=C/C1=CC=CC=C1;1,54;1,74;-0,2;-2,7;;;1,572;-2,668
29;C/C=C/C1=CC=C(Br)C=C1;1,55;1,75;-0,2;-2,52;;;1,582;-2,488
30;CC1=CCCC1;1,55;1,75;-0,2;-4,05;;;1,582;-4,018
31;C/C=C/C1=CC=CC(Cl)=C1;1,67;1,89;-0,22;-2,5;;;1,702;-2,468
32;C=C(C)C1=CC=CC=C1;1,71;1,91;-0,2;-2,62;;;1,742;-2,588
33;C/C=C/C1=CC=CC(Br)=C1;1,67;1,92;-0,25;-2,49;;;1,702;-2,458
34;C/C=C/C1=CC=C(C(=O)OC)C=C1;1,73;1,94;-0,21;-2,01;;;1,762;-1,978
35;C/C=C/C1=CC=CC=C1Cl;1,65;1,94;-0,29;-2,49;;;1,682;-2,458
36;CC1=CCCCC1;1,58;1,94;-0,36;-3,97;;;1,612;-3,938
37;C=CC1=CC=CC=C1;1,81;1,97;-0,16;-2,56;;;1,842;-2,528
38;C=C(C)C=C(C)C;1,35;1,98;-0,63;-2,98;;;1,382;-2,948
39;CC=C(C)C;1,66;1,98;-0,32;-4,04;;;1,692;-4,008
40;CC(C)=CCO;1,69;2,1;-0,41;-3,64;;;1,722;-3,608
41;C1=C[C@H]2CC[C@@H]1C2;1,91;2,22;-0,31;-3,77;;;1,942;-3,738
42;C1=CCCC1;1,85;2,32;-0,47;-3,97;;;1,882;-3,938
43;C1=CCCCC1;1,88;2,37;-0,49;-3,92;;;1,912;-3,888
44;C=C(C)CCC;2,01;2,5;-0,49;-3,91;;;2,042;-3,878
45;OC1=CC=C(O)C=C1;1,14;1,14;0,0;-3,31;;;1,172;-3,278
46;COC1=CC=C(O)C=C1;1,12;1,17;-0,05;-3,31;;;1,152;-3,278
47;CC1=CC(C)=C(O)C(C)=C1;1,26;1,35;-0,09;-3,58;;;1,292;-3,548
48;OC1=CC=C2C=CC=CC2=C1;1,38;1,4;-0,02;-2,55;;;1,412;-2,518
49;COC1=CC=CC=C1O;1,31;1,41;-0,1;-3,56;;;1,342;-3,528
50;CC1=CC=C(O)C=C1C;1,39;1,43;-0,04;-3,51;;;1,422;-3,478
51;OC1=CC=CC=C1;1,73;1,63;0,1;-3,36;;;1,762;-3,328
52;OC1=CC=C(Br)C=C1;1,71;1,69;0,02;-3,07;;;1,742;-3,038
53;N#CC1=CC=C(O)C=C1;2,15;2,08;0,07;-2,58;;;2,182;-2,548
54;COC1=CC=C(OC)C=C1;1,09;1,3;-0,21;-3,31;;;1,122;-3,278
55;COC1=CC2=CC=CC=C2C=C1;1,38;1,32;0,06;-2,57;;;1,412;-2,538
56;COC1=CC=CC=C1OC;1,23;1,43;-0,2;-3,61;;;1,262;-3,578
57;CC(C)OC1=CC=CC(OC(C)C)=C1;1,28;1,47;-0,19;-3,44;;;1,312;-3,408
58;COC1=CC=CC(OC)=C1;1,54;1,5;0,04;-3,42;;;1,572;-3,388
59;C1=COCCC1;1,37;1,51;-0,14;-4,04;;;1,402;-4,008
60;COC1=CC=CC=C1;1,67;1,81;-0,14;-3,36;;;1,702;-3,328
61;C1=CC=C(OC2=CC=CC=C2)C=C1;1,75;1,88;-0,13;-3,13;;;1,782;-3,098
62;C1COCCO1;2,01;2,5;-0,49;;;;2,042;
63;C1=C(N2CCCC2)CCCC1;0,17;0,32;-0,15;-4,24;;;0,202;-4,208
64;NC1=CC=CC=C1N;0,39;0,48;-0,09;-3,73;;;0,422;-3,698
65;C1=C(N2CCOCC2)CCCC1;0,27;0,54;-0,27;-4,07;;;0,302;-4,038
66;CN(C)C1=CC=CC=C1;0,79;0,74;0,05;-3,55;;;0,822;-3,518
67;CC1=CC=C(N)C=C1;0,76;0,81;-0,05;-3,55;;;0,792;-3,518
68;CCN(CC)CC;0,66;0,83;-0,17;-5,03;;;0,692;-4,998
69;CC(C)C1=CC=CC(C(C)C)=C1N;0,84;0,84;0,0;-3,66;;;0,872;-3,628
70;COC1=CC(N)=CC=C1;0,92;0,86;0,06;-3,61;;;0,952;-3,578
71;C1=CC=C(N2CCOCC2)C=C1;0,75;0,88;-0,13;-3,43;;;0,782;-3,398
72;C1CCNC1;0,93;0,89;0,04;-4,69;;;0,962;-4,658
73;C1=CC=C(NC2=CC=CC=C2)C=C1;0,92;0,92;0,0;-3,26;;;0,952;-3,228
74;C1CCNCC1;0,99;0,94;0,05;-4,84;;;1,022;-4,808
75;NC1=CC=CC=C1;0,94;0,95;-0,01;-3,5;;;0,972;-3,468
76;CC(C)NC(C)C;1,0;1,09;-0,09;-5,03;;;1,032;-4,998
77;C1CCC2=NCCCN2CC1;1,04;1,28;-0,24;-4,05;;;1,072;-4,018
78;COC1=CC=C(S)C=C1;1,19;1,15;0,04;-3,23;;;1,222;-3,198
79;SC1=CC=C(S)C=C1;1,25;1,16;0,09;-3,1;;;1,282;-3,068
80;COC1=CC=C(SSC2=CC=C(OC)C=C2)C=C1;1,32;1,28;0,04;-1,3;;;1,352;-1,268
81;SC1=CC=C2C=CC=CC2=C1;1,41;1,33;0,08;-2,43;;;1,442;-2,398
82;CC1=CC=CC(C)=C1S;1,54;1,44;0,1;-3,1;;;1,572;-3,068
83;CSC1=CC=CC=C1;1,42;1,44;-0,02;-3,24;;;1,452;-3,208
84;CC1=CC=C(SSC2=CC=C(C)C=C2)C=C1;1,52;1,46;0,06;-1,3;;;1,552;-1,268
85;SC1=CC=CC=C1;1,67;1,51;0,16;-3,24;;;1,702;-3,208
86;C1=CC=C(SSC2=CC=CC=C2)C=C1;1,62;1,56;0,06;-1,25;;;1,652;-1,218
87;O=[N+]([O-])C1=CC=C(SSC2=CC=C([N+](=O)[O-])C=C2)C=C1;2,07;2,02;0,05;-0,8;;;2,102;-0,768
88;S=C1NC2=CC=CC=C2N1;1,27;0,81;0,46;-2,94;;;1,302;-2,908
89;COC1=CC=C2C=CNC2=C1;0,92;0,91;0,01;-3,35;;;0,952;-3,318
90;NC1=NC=CS1;1,19;0,95;0,24;-3,3;;;1,222;-3,268
91;COC1=C2C=CNC2=CC=C1;0,94;0,97;-0,03;-3,46;;;0,972;-3,428
92;S=C1NC2=CC=CC=C2S1;1,56;1,03;0,53;-2,46;;;1,592;-2,428
93;COC1=CC=C2NC=CC2=C1;;1,04;;;;;;
94;CN1C=CC=C1;1,33;1,04;0,29;-4,23;;;1,362;-4,198
95;S=C1NC2=CC=CC=C2O1;1,68;1,07;0,61;-2,69;;;1,712;-2,658
96;C1=CNC=N1;1,85;1,15;0,7;-4,35;;;1,882;-4,318
97;C1=CC=C2NC=CC2=C1;1,26;1,16;0,1;-3,24;;;1,292;-3,208
98;C1=CC=C2SC=CC2=C1;1,7;1,62;0,08;-2,79;;;1,732;-2,758
99;OCC1=CC=CO1;1,63;1,73;-0,1;-3,57;;;1,662;-3,538
100;C1=CC=C2OC=CC2=C1;1,78;1,74;0,04;-2,96;;;1,812;-2,928
101;C1=COC=C1;1,92;1,94;-0,02;-3,92;;;1,952;-3,888
102;C1=CC=C2N=CC=CC2=C1;2,1;2,14;-0,04;-2,14;;;2,132;-2,108
103;C1=CNN=C1;2,38;2,21;0,17;-4,13;;;2,412;-4,098
104;BrCBr;3,29;;;-1,88;-2,48;0,6;3,322;-1,848
105;ClC(Cl)(Cl)Cl;4,34;;;-1,24;-1,93;0,69;4,372;-1,208
106;ClC1=CC=C(I)C=C1;2,15;;;-2,79;-1,94;-0,85;2,182;-2,758
107;BrC1=CC=C(I)C=C1;2,14;;;-2,73;-1,95;-0,78;2,172;-2,698
108;ClCCCl;4,02;;;-1,95;-1,92;-0,03;4,052;-1,918
109;ICI;2,48;;;-1,41;-1,82;0,41;2,512;-1,378
110;O=C(CBr)C1=CC=CC=C1;2,66;;;-0,99;-1,46;0,47;2,692;-0,958
111;O=[N+]([O-])C1=CC=C(F)C=C1;3,04;;;-1,3;-1,23;-0,07;3,072;-1,268
112;CCOC(=O)CBr;3,2;;;-1,09;-1,06;-0,03;3,232;-1,058
113;CCOC(=O)C(Br)C(=O)OCC;3,27;;;-0,75;-0,62;-0,13;3,302;-0,718
114;BrC1=CC=C(I)C=C1;2,14;2,1;0,04;-2,73;;;2,172;-2,698
115;ClC1=CC=C(I)C=C1;2,15;2,15;0,0;-2,79;;;2,182;-2,758
116;IC1=CC=CC=C1;2,2;2,17;0,03;-3,03;;;2,232;-2,998
117;BrC1=CC=CC=C1;2,35;2,5;-0,15;-3,05;;;2,382;-3,018
118;ClC1=CC=CC=C1;2,38;2,61;-0,23;-3,1;;;2,412;-3,068
119;O=CC1CCCCC1;2,51;;;-2,98;-2,28;-0,7;2,542;-2,948
120;CC(C)CC=O;2,7;;;-3,03;-2,24;-0,79;2,732;-2,998
121;CC1=CC=CC=C1C=O;2,39;;;-2,0;-1,94;-0,06;2,422;-1,968
122;O=CC1=CC=CC=C1;2,85;;;-1,93;-1,93;0,0;2,882;-1,898
123;O=CC1=CC=C(Cl)C=C1;2,66;;;-1,82;-1,85;0,03;2,692;-1,788
124;O=CC1=CC=C2C=CC=CC2=C1;1,9;;;-1,75;-1,73;-0,02;1,932;-1,718
125;O=CC1=CC=C(C2=CC=CC=C2)C=C1;2,03;;;-1,71;-1,72;0,01;2,062;-1,678
126;O=CC1=CC=C(C(F)(F)F)C=C1;3,08;;;-1,62;-1,66;0,04;3,112;-1,588
127;N#CC1=CC=C(C=O)C=C1;3,08;;;-1,31;-1,42;0,11;3,112;-1,278
128;O=CC1=CC=C([N+](=O)[O-])C=C1;3,11;;;-0,85;-0,86;0,01;3,142;-0,818
129;O=CC1=CC=C(O)C=C1;2,06;1,95;0,11;-2,2;;;2,092;-2,168
130;COC1=CC=C(C=O)C=C1;1,98;2,06;-0,08;-2,16;;;2,012;-2,128
131;CC1=CC=C(/N=C/C2=CC=CC=C2)C=C1;1,3;;;-1,84;-2,01;0,17;1,332;-1,808
132;C1=CC=C(/C=N/C2=CC=CC=C2)C=C1;1,43;;;-1,79;-1,91;0,12;1,462;-1,758
133;FC1=CC=C(/N=C/C2=CC=CC=C2)C=C1;1,42;;;-1,8;-1,9;0,1;1,452;-1,768
134;COC1=CC(/N=C/C2=CC=CC=C2)=CC=C1;1,33;;;-1,78;-1,88;0,1;1,362;-1,748
135;C1=CC=C(/C=N/N(C2=CC=CC=C2)C2=CC=CC=C2)C=C1;0,97;0,97;0,0;-2,27;;;1,002;-2,238
136;CC1=CC=C(/N=C\C2=CC=CC=C2)C=C1;1,06;1,5;-0,44;-1,96;;;1,092;-1,928
137;COC1=CC(/N=C/C2=CC=CC=C2)=CC=C1;1,33;1,52;-0,19;-1,78;;;1,362;-1,748
138;FC1=CC=C(/N=C/C2=CC=CC=C2)C=C1;1,42;1,64;-0,22;-1,8;;;1,452;-1,768
139;C1=CC=C(/C=N/C2=CC=CC=C2)C=C1;1,43;1,67;-0,24;-1,79;;;1,462;-1,758
140;O/N=C/C1=CC=CC=C1;1,86;1,86;0,0;-2,37;;;1,892;-2,338
141;O=C1CCCCC1;2,32;;;-3,14;-2,33;-0,81;2,352;-3,108
142;CC(=O)C1=CC=C(C)C=C1;2,36;;;-2,17;-2,16;-0,01;2,392;-2,138
143;CC(=O)C1=CC=C(F)C=C1;2,64;;;-2,13;-2,13;0,0;2,672;-2,098
144;CC(=O)C1=CC=CC=C1;2,69;;;-2,09;-2,11;0,02;2,722;-2,058
145;CC(=O)C1=CC=C(Cl)C=C1;2,6;;;-1,97;-1,91;-0,06;2,632;-1,938
146;CC(=O)C1=CC=C(C2=CC=CC=C2)C=C1;1,98;;;-1,83;-1,91;0,08;2,012;-1,798
147;CC(=O)C1=CC=C(Br)C=C1;2,53;;;-1,93;-1,89;-0,04;2,562;-1,898
148;CC(=O)C1=CC=C(I)C=C1;2,36;;;-1,91;-1,85;-0,06;2,392;-1,878
149;CC(=O)C1=CC=C(C(F)(F)F)C=C1;2,84;;;-1,75;-1,74;-0,01;2,872;-1,718
150;CC(=O)C1=CC=C([N+](=O)[O-])C=C1;2,92;;;-0,94;-0,93;-0,01;2,952;-0,908
151;CC(=O)C1CCCCC1;2,39;2,66;-0,27;-3,22;;;2,422;-3,188
152;CC(C)(C)C(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC;0,53;1,26;-0,73;-4,57;;;0,562;-4,538
153;CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])C1=CC=CC=C1;1,53;1,4;0,13;-3,06;;;1,562;-3,028
154;CC(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC;1,31;1,47;-0,16;-4,49;;;1,342;-4,458
155;CN1CCCN(C)C1=O;1,52;1,55;-0,03;-4,11;;;1,552;-4,078
156;CN(C)C=O;2,14;2,26;-0,12;-3,83;;;2,172;-3,798
157;O=C1CCCCN1;2,23;2,58;-0,35;-3,82;;;2,262;-3,788
158;N#CC1=CC=CC=C1;2,92;;;-2,26;-2,43;0,17;2,952;-2,228
159;COC(=O)C1=CC=CC=C1;2,7;;;-2,27;-2,34;0,07;2,732;-2,238
160;O=C(O)C1=CC=CC=C1;2,72;;;-2,26;-2,29;0,03;2,752;-2,228
161;O=C1CCCO1;3,19;;;-3,53;-2,13;-1,4;3,222;-3,498
162;N#CC1=CC=CC(C#N)=C1;3,22;;;-1,73;-1,91;0,18;3,252;-1,698
163;COC(=O)C1=CC=C(C#N)C=C1;3,14;;;-1,55;-1,72;0,17;3,172;-1,518
164;N#CC1=CC=CC=C1C#N;3,25;;;-1,53;-1,7;0,17;3,282;-1,498
165;N#CC1=CC=C(C#N)C=C1;3,24;;;-1,45;-1,64;0,19;3,272;-1,418
166;CC1=CC(C)=C(S(=O)(=O)Cl)C(C)=C1;2,47;;;-0,46;-1,45;0,99;2,502;-0,428
167;CC1=CC=C(S(=O)(=O)Cl)C=C1;2,85;;;-0,53;-1,37;0,84;2,882;-0,498
168;O=C1OC(=O)C2=CC=CC=C12;3,34;;;-1,22;-1,34;0,12;3,372;-1,188
169;O=C(Cl)C1=CC=CC=C1;2,88;;;-1,63;-1,2;-0,43;2,912;-1,598
170;O=C(OC(=O)C1=CC=CC=C1)C1=CC=CC=C1;2,81;;;-1,74;-1,01;-0,73;2,842;-1,708
171;O=C1C=CC(=O)O1;4,06;;;-0,82;-0,98;0,16;4,092;-0,788
172;O=[N+]([O-])C1=CC=CC=C1S(=O)(=O)Cl;3,38;;;-0,67;-0,51;-0,16;3,412;-0,638
173;O=S(=O)(Cl)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1;3,82;;;-0,32;-0,45;0,13;3,852;-0,288
174;O=C(OC(=O)C(F)(F)F)C(F)(F)F;4,31;;;-1,47;-0,2;-1,27;4,342;-1,438
175;CCCC[N+](CCCC)(CCCC)CCCC.[I-];1,44;0,26;1,18;-4,59;;;1,472;-4,558
176;CCCC[N+](CCCC)(CCCC)CCCC.[Br-];1,81;0,71;1,1;-4,62;;;1,842;-4,588
177;CCCC[N+](CCCC)(CCCC)CCCC.[Cl-];1,96;1,01;0,95;-4,66;;;1,992;-4,628
178;CC([O])=O.CC([O])=O.IC1=CC=CC=C1;2,66;;;-0,51;-1,12;0,61;2,692;-0,478
179;O=C1CCC(=O)N1Cl;3,28;;;-2,91;-0,27;-2,64;3,312;-2,878
180;IC1=CC=CC=C1.[O]C(=O)C(F)(F)F.[O]C(=O)C(F)(F)F;2,99;;;0,19;-0,26;0,45;3,022;0,222
181;O=C(O)C1=CC=CC=C1C1=C2[CH]C(Br)=C(O)C(Br)=C2OC2=C1C=C(Br)C(=O)[C]2Br;1,54;;;-0,77;-1,1;0,33;1,572;-0,738
182;O=C([O][Na])C1=C(C2=C3C=C(I)C(=O)C(I)=C3OC3=C2C=C(I)C([O][Na])=C3Br)C(Cl)=C(Cl)C(Cl)=C1Cl;2,32;;;0,02;-0,86;0,88;2,352;0,052
183;CC1=CC(C)=C(C2=C3C=CC(C(C)(C)C)=CC3=[N+](C3=CC=CC=C3)C3=CC(C(C)(C)C)=CC=C32)C(C)=C1.CCCC[B-](CCCC)(CCCC)CCCC;2,1;;;-0,72;-0,59;-0,13;2,132;-0,688
184;CN(C)C1=CC=C2N=C3C=CC(N(C)C)=C[C]3SC2=C1;-0,3;-0,32;0,02;-1,55;;;-0,268;-1,518
185;C1=CC=C(C2=CC(C3=CC=CC=C3)=[O+]C(C3=CC=CC=C3)=C2)C=C1.CCCC[B-](CCCC)(CCCC)CCCC;2,37;;;-0,48;-0,28;-0,2;2,402;-0,448
186;C1=CC=C2C=C3C=CC=CC3=CC2=C1;1,11;;;-1,86;-1,92;0,06;1,142;-1,828
187;C1=CC=C(/N=N/C2=CC=CC=C2)C=C1;1,46;;;-1,22;-1,36;0,14;1,492;-1,188
188;O=C(C1=CC=CC=C1)C1=CC=CC=C1;2,55;;;-1,77;-1,88;0,11;2,582;-1,738
189;O=[N+]([O-])C1=CC=CC=C1;3,0;;;-1,3;-1,15;-0,15;3,032;-1,268
190;N#C[C](C#N)C1=CC=C([C](C#N)C#N)C=C1;2,57;;;0,57;0,13;0,44;2,602;0,602
191;N#C[C](C#N)C1=CC=C([C](C#N)C#N)C=C1;2,57;;;0,57;-0,29;0,86;2,602;0,602
192;C1=CSC(=C2SC=CS2)S1;0,21;0,66;-0,45;-2,9;;;0,242;-2,868
193;C1=CSC(=C2SC=CS2)S1;0,21;0,3;-0,09;-2,9;;;0,242;-2,868
