Compound;SMILES;E_00_calc_adjusted;E_00_exp;delta_E_00_adjusted;E_red_calc_adjusted;E_red_exp;delta_E_red_adjusted;E_ox_calc_adjusted;E_ox_exp;delta_E_ox_adjusted;E_red*_calc_adjusted;E_red*_exp;delta_E_red*_adjusted;E_ox*_calc_adjusted;E_ox*_exp;delta_E_ox*_adjusted
Ir_0;c1ccc2c(c1)[Ir]13(N4C2=CCC=C4)(c2ccccc2C2=CCC=CN12)c1ccccc1C1=CCC=CN31;2,5831481481481484;2,58;0,003148148148148344;-2,272777777777778;-2,23;-0,0427777777777778;0,7848148148148149;0,77;0,014814814814814836;0,3238888888888889;0,35;-0,026111111111111085;-1,7722222222222221;-1,88;0,10777777777777775
Ir_1;[Ir]123(N4[CH]C=CC=C4N4[C]1C=C(N(C)C)C=C4)(N1[CH]C=CC=C1c1c2cccc1)N1[CH]C=CC=C1c1c3cccc1;2,6931481481481483;2,69;0,003148148148148344;-1,7027777777777777;-1,73;0,02722222222222226;1,2148148148148148;1,22;-0,005185185185185182;1,0038888888888888;0,97;0,03388888888888886;-1,452222222222222;-1,47;0,017777777777777892
Ir_2;C1=C(C=C2N3C1=C1C=C(C=CN1[Ir]13(N3[C]2C=C(C=C3)C(C)(C)C)(Cl)N2[C](C=CC(=C2)C)c2c1cccc2)C(C)(C)C)C(C)(C)C;2,323148148148148;2,31;0,013148148148148131;-1,1827777777777777;-1,23;0,047222222222222276;1,5048148148148148;1,61;-0,10518518518518527;1,1638888888888888;1,07;0,09388888888888869;-0,8022222222222223;-0,7;-0,10222222222222233
Ir_8;[Ir]123(N4[C](Sc5ccccc45)c4c2cccc4)(O[C](C=C(O1)C)C)c1ccccc1[C]1Sc2c(cccc2)N31;2,343148148148148;2,28;0,0631481481481484;-1,8327777777777778;-1,89;0,05722222222222206;0,9348148148148149;0,96;-0,02518518518518509;0,523888888888889;0,39;0,13388888888888895;-1,382222222222222;-1,32;-0,06222222222222196
Ir_7;c1ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(c2ccccc2[C]2N1C=CC=C2)OC(=C[C](O3)C)C;2,5131481481481486;2,48;0,03314814814814859;-2,1727777777777777;-2,21;0,03722222222222227;0,7648148148148148;0,8;-0,03518518518518521;0,3538888888888889;0,27;0,0838888888888889;-1,722222222222222;-1,67;-0,05222222222222217
Ir_5;[Ir]123(N4[C](Sc5ccccc45)c4c2cccc4)([C]2N(C=CN2CN2[C]1N(C=C2)CCCC)CCCC)c1ccccc1[C]1Sc2c(cccc2)N31;2,4731481481481485;2,5;-0,02685185185185146;-1,6827777777777777;-1,73;0,047222222222222276;1,3148148148148149;1,17;0,14481481481481495;0,803888888888889;0,77;0,03388888888888897;-1,132222222222222;-1,33;0,19777777777777805
Ir_6;[Ir]123(N4[C]5C=CC=CC5=C(C=C4c4sccc14)C)(N1C4=CC=C[CH]C4=C(C=C1c1sccc21)C)[C]1N(C=CN1CN1C=CN([C]31)CCCC)CCCC;2,1031481481481484;2,25;-0,14685185185185157;-1,6127777777777779;-1,67;0,05722222222222206;1,084814814814815;0,89;0,19481481481481489;0,5038888888888889;0,58;-0,07611111111111102;-0,9922222222222222;-1,36;0,36777777777777787
Ir_3;[Ir]123([C]4N(C=CN4CCCC)CN4[C]1N(CCCC)C=C4)(N1[C](c4c2cc2-c5ccccc5C(c2c4)(C)C)C=CC=C1)N1[C](c2cc4C(C)(c5ccccc5-c4cc32)C)C=CC=C1;2,363148148148148;2,47;-0,10685185185185198;-1,9327777777777777;-1,96;0,02722222222222226;1,104814814814815;0,96;0,14481481481481495;0,4538888888888889;0,5;-0,0461111111111111;-1,232222222222222;-1,51;0,2777777777777779
Ir_10;C1=C(C=C2N3C1=C1C=C(C=CN1[Ir]13(N3[C]2C=C(C=C3)C(C)(C)C)(C#N)N2[C](C=CC(=C2)C)c2c1cc(cc2F)F)C(C)(C)C)C(C)(C)C;2,6031481481481484;2,58;0,023148148148148362;-1,2027777777777777;-1,17;-0,032777777777777795;1,824814814814815;2,01;-0,1851851851851849;1,4238888888888888;1,42;0,0038888888888888307;-0,7522222222222222;-0,57;-0,18222222222222229
Ir_11;C1=C(C=C2N3C1=C1C=C(C=CN1[Ir]13(N3[C]2C=C(C=C3)C(C)(C)C)(C#N)N2[C](C=CC(=C2)OC)c2c1c(c(c(c2F)F)F)F)C(C)(C)C)C(C)(C)C;2,613148148148148;2,64;-0,026851851851851904;-1,1927777777777777;-1,17;-0,022777777777777786;1,7348148148148148;2,0;-0,2651851851851852;1,4438888888888888;1,47;-0,026111111111111196;-0,8522222222222222;-0,64;-0,2122222222222222
Ir_12;[Ir]123(N4[CH]C=CC=C4c4c1cccc4)(N1[CH]C=CC=C1c1ccccc21)N1[CH]C=CC=C1N1[C]3C=C(C=C1)N1CCOCC1;2,6931481481481483;2,61;0,08314814814814842;-1,7027777777777777;-1,65;-0,05277777777777781;1,2148148148148148;1,23;-0,01518518518518519;1,0038888888888888;0,96;0,043888888888888866;-1,452222222222222;-1,38;-0,07222222222222219
Ir_13;[Ir]123(N4[CH]C=CC=C4N4[C]1C=C(N(C)C)C=C4)(N1N(c4c2cccc4)[CH]C=C1)N1N(c2c3cccc2)[CH]C=C1;2,7231481481481485;2,71;0,013148148148148575;-1,7327777777777778;-1,71;-0,022777777777777786;1,2548148148148148;1,26;-0,005185185185185182;1,0038888888888888;1,0;0,0038888888888888307;-1,442222222222222;-1,45;0,007777777777777883
Ir_14;[Ir]123(N4[CH]C=CC=C4N4[C]1C=C(C=C4)C(C)(C)C)(N1[C](c4c3cccc4)C=CC=C1)N1[C](c3c2cccc3)C=CC=C1;2,4431481481481483;2,46;-0,016851851851851674;-1,3127777777777778;-1,35;0,03722222222222227;1,3148148148148149;1,37;-0,055185185185185226;1,1438888888888887;1,11;0,033888888888888635;-1,0922222222222222;-0,97;-0,12222222222222223
Ir_15;[Ir]123(O[C]([N@@]4[N@@]3[C](O[Ir]354(N4[C](c6c3cccc6)C=CC=C4)N3[C](c4c5cccc4)C=CC=C3)c3cc(F)cc(F)c3)c3cc(F)cc(F)c3)(N3[C](c4c1cccc4)C=CC=C3)N1[C](c3c2cccc3)C=CC=C1;2,8331481481481484;2,79;0,04314814814814838;-2,062777777777778;-2,38;0,31722222222222207;0,6948148148148149;0,42;0,2748148148148149;0,773888888888889;0,38;0,39388888888888896;-2,112222222222222;-2,34;0,22777777777777786
Ir_16;c1(cc(c2c(c1)[Ir]13(N4[C]2C=CC=C4)(c2cc(cc(c2[C]2N1C=CC=C2)F)F)c1cc(cc(c1[C]1C=CC=CN31)F)F)F)F;2,7431481481481486;2,75;-0,006851851851851443;-2,262777777777778;-2,0;-0,262777777777778;1,0548148148148149;1,29;-0,23518518518518516;0,4938888888888889;0,75;-0,2561111111111111;-1,652222222222222;-1,46;-0,19222222222222207
Ir_17;c1(ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(c2cc(ccc2[C]2N1C=CC=C2)F)c1cc(ccc1[C]1C=CC=CN31)F)F;2,6631481481481485;2,86;-0,1968518518518514;-2,312777777777778;-2,18;-0,13277777777777766;0,9148148148148149;0,96;-0,045185185185185106;0,3738888888888889;0,68;-0,30611111111111117;-1,732222222222222;-1,9;0,1677777777777778
Ir_18;c1(ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(c2cc(ccc2[C]2N1C=CC=C2)C(F)(F)F)c1cc(ccc1[C]1C=CC=CN31)C(F)(F)F)C(F)(F)F;2,5631481481481484;2,76;-0,1968518518518514;-2,042777777777778;-2,17;0,12722222222222213;0,9948148148148148;1,06;-0,06518518518518523;0,523888888888889;0,59;-0,06611111111111101;-1,5322222222222222;-1,7;0,1677777777777778
Ir_19;c1ccc2c(c1)[Ir]13(N4[C]2C=CC(=C4)C)(c2ccccc2[C]2N1C=C(C=C2)C)c1ccccc1[C]1C=CC(=CN31)C;2,573148148148148;2,58;-0,006851851851851887;-2,352777777777778;-2,3;-0,052777777777778034;0,7248148148148148;0,68;0,04481481481481475;0,23388888888888892;0,28;-0,0461111111111111;-1,8222222222222222;-1,89;0,06777777777777771
Ir_20;c1c(cc2c(c1)[Ir]13(N4[C]2C=CC=C4)(c2ccc(cc2[C]2N1C=CC=C2)C)c1ccc(cc1[C]1C=CC=CN31)C)C;2,5031481481481483;2,52;-0,016851851851851674;-2,312777777777778;-2,26;-0,052777777777778034;0,6548148148148148;0,6;0,05481481481481487;0,21388888888888893;0,26;-0,046111111111111075;-1,8322222222222222;-1,92;0,08777777777777773
Ir_21;c1(ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(c2cc(ccc2[C]2N1C=CC=C2)C)c1cc(ccc1[C]1C=CC=CN31)C)C;2,573148148148148;2,56;0,013148148148148131;-2,3627777777777776;-2,33;-0,03277777777777757;0,7048148148148148;0,6;0,1048148148148148;0,22388888888888892;0,23;-0,006111111111111095;-1,8422222222222222;-1,96;0,11777777777777776
Ir_22;c1c(cc2c(c1)[Ir]13(N4[C]2C=CC=C4)(c2ccc(cc2[C]2N1C=CC=C2)O)c1ccc(cc1[C]1C=CC=CN31)O)O;2,3531481481481484;2,4;-0,04685185185185148;-2,272777777777778;-2,21;-0,06277777777777782;0,5248148148148148;0,53;-0,005185185185185182;0,08388888888888892;0,19;-0,10611111111111109;-1,8022222222222222;-1,87;0,06777777777777794
Ir_23;c1(ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(c2cc(ccc2[C]2N1C=CC=C2)O)c1cc(ccc1[C]1C=CC=CN31)O)O;2,6231481481481485;2,64;-0,016851851851851674;-2,432777777777778;-2,34;-0,09277777777777807;0,7548148148148148;0,7;0,05481481481481487;0,20388888888888893;0,26;-0,056111111111111084;-1,8422222222222222;-1,95;0,10777777777777775
Ir_25;c1ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(N2[CH]C(=CC=C2[C]2N1C=C(C=C2)F)F)c1ccccc1[C]1C=CC=CN31;2,4931481481481486;2,4;0,09314814814814865;-1,3527777777777779;-1,26;-0,09277777777777785;1,4148148148148147;1,4;0,014814814814814836;1,1538888888888887;1,14;0,01388888888888884;-1,0522222222222222;-1,0;-0,05222222222222217
Ir_26;c1ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(N2[CH]C(=C(C=C2[C]2N1C=C(C(=C2)C)C)C)C)c1ccccc1[C]1C=CC=CN31;2,5831481481481484;2,59;-0,006851851851851443;-1,5427777777777778;-1,52;-0,022777777777777786;1,2848148148148149;1,28;0,004814814814814827;1,0538888888888889;1,07;-0,016111111111111187;-1,2722222222222221;-1,31;0,03777777777777791
Ir_27;c1ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(N2[CH]C=C(C=C2[C]2N1C=CC(=C2)N)N)c1ccccc1[C]1C=CC=CN31;2,6331481481481482;2,65;-0,016851851851851674;-1,7727777777777778;-1,78;0,007222222222222241;1,134814814814815;1,15;-0,015185185185184968;0,8638888888888889;0,87;-0,006111111111111067;-1,472222222222222;-1,5;0,0277777777777779
Ir_24;c1ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(N2[CH]C(=CC=C2[C]2N1C=C(C=C2)O)O)c1ccccc1[C]1C=CC=CN31;2,5331481481481486;2,49;0,04314814814814838;-1,6227777777777779;-1,41;-0,21277777777777795;1,344814814814815;1,35;-0,005185185185185182;0,913888888888889;1,08;-0,1661111111111111;-1,152222222222222;-1,14;-0,012222222222222134
Ir_32;c1ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(N2[CH]C=C(C=C2[C]2N1C=CC(=C2)C(C)(C)C)C(C)(C)C)c1ccccc1[C]1C=CC=CN31;2,6031481481481484;2,17;0,4331481481481485;-1,4427777777777777;-1,51;0,0672222222222223;1,3148148148148149;1,21;0,10481481481481492;1,1638888888888888;0,66;0,5038888888888887;-1,2522222222222221;-0,96;-0,29222222222222216
Ir_29;c1ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(N2[CH]C(=C(C=C2[C]2N1C=C(C(=C2)N)C)N)C)c1ccccc1[C]1C=CC=CN31;2,6331481481481482;2,64;-0,006851851851851887;-1,912777777777778;-1,91;-0,00277777777777799;1,114814814814815;1,14;-0,025185185185184977;0,7338888888888889;0,73;0,0038888888888889417;-1,4922222222222221;-1,5;0,007777777777777883
Ir_31;c1ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(N2[CH]C=CC=C2[C]2N1C=CC=C2)c1ccccc1[C]1C=CC=CN31;2,4431481481481483;2,66;-0,21685185185185185;-1,2827777777777778;-1,37;0,08722222222222231;1,364814814814815;1,25;0,11481481481481493;1,1738888888888888;0,61;0,5638888888888888;-1,0522222222222222;-1,41;0,35777777777777775
Ir_30;c1ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(N2[CH]C=C(C=C2[C]2N1C=CC(=C2)N1CCCC1)N1CCCC1)c1ccccc1[C]1C=CC=CN31;2,593148148148148;2,64;-0,04685185185185192;-1,7627777777777778;-1,74;-0,022777777777777786;1,074814814814815;1,21;-0,13518518518518507;0,8438888888888889;0,9;-0,05611111111111111;-1,482222222222222;-1,43;-0,05222222222222217
Ir_38;[Ir]123(N4[CH]C=CC=C4N4[C]1C=C(N1CCCC1)C=C4)(N1[CH]C=CC=C1c1c2cccc1)N1[CH]C=CC=C1c1c3cccc1;2,6931481481481483;2,72;-0,026851851851851904;-1,7527777777777778;-1,76;0,007222222222222241;1,2148148148148148;1,2;0,014814814814814836;0,9538888888888889;0,96;-0,006111111111111067;-1,452222222222222;-1,52;0,06777777777777794
Ir_28;c1ccc2c(c1)[Ir]13(N4[C]2C=CC=C4)(N2[CH]C=CC=C2[C]2N1C=CC(=C2)N)c1ccccc1[C]1C=CC=CN31;2,5131481481481486;2,57;-0,056851851851851265;-1,5027777777777778;-1,52;0,01722222222222225;1,2148148148148148;1,22;-0,005185185185185182;1,0238888888888888;1,05;-0,026111111111111196;-1,2822222222222222;-1,35;0,06777777777777794
Ir_36;[Ir]123(N4[CH]C=CC=C4N4[C]1C=C(N)C=C4)(N1[CH]C=CC=C1c1c2cccc1)N1[CH]C=CC=C1c1c3cccc1;2,6931481481481483;2,63;0,0631481481481484;-1,7427777777777778;-1,74;-0,002777777777777768;1,2248148148148148;1,21;0,014814814814814836;0,9638888888888889;0,89;0,07388888888888889;-1,442222222222222;-1,42;-0,022222222222222143
Ir_37;[Ir]123(N4[CH]C=CC=C4N4[C]1C=C(N1CCCCC1)C=C4)(N1[CH]C=CC=C1c1c2cccc1)N1[CH]C=CC=C1c1c3cccc1;2,6931481481481483;2,65;0,04314814814814838;-1,7227777777777777;-1,73;0,007222222222222241;1,2148148148148148;1,23;-0,01518518518518519;0,9938888888888889;0,93;0,06388888888888888;-1,452222222222222;-1,42;-0,03222222222222215
Ir_41;[Ir]123(N4[CH]C=CC=C4N4[C]1C=C(C(C)(C)C)C=C4)(N1N(c4c2cccc4)[CH]C=C1)N1N(c2c3cccc2)[CH]C=C1;2,4731481481481485;2,42;0,05314814814814861;-1,3027777777777778;-1,33;0,02722222222222226;1,364814814814815;1,37;-0,005185185185185182;1,1838888888888888;1,09;0,09388888888888869;-1,0922222222222222;-1,05;-0,04222222222222216
Ir_33;c1(cc(c2c(c1)[Ir]13(N4[C]2C=CC(=C4)C(F)(F)F)(N2[CH]C(=CC=C2[C]2N1C=C(C=C2)C(F)(F)F)C(F)(F)F)c1cc(cc(c1[C]1C=CC(=CN31)C(F)(F)F)F)F)F)F;2,4431481481481483;2,37;0,07314814814814818;-0,7727777777777778;-0,69;-0,08277777777777784;1,7548148148148148;1,94;-0,18518518518518512;1,6838888888888888;1,68;0,0038888888888888307;-0,6622222222222223;-0,43;-0,23222222222222227
Ir_39;[Ir]123(N4[CH]C=CC=C4N4[C]1C=C(C=C4)c1cc4c(-c5c(C4(C)C)cc(cc5)N(c4ccccc4)c4ccccc4)cc1)(N1[CH]C=CC=C1c1c2cccc1)N1[CH]C=CC=C1c1c3cccc1;1,9931481481481481;2,15;-0,1568518518518518;-1,0627777777777778;-1,16;0,0972222222222221;0,8448148148148148;0,91;-0,06518518518518523;0,943888888888889;0,99;-0,04611111111111099;-1,132222222222222;-1,24;0,10777777777777797
Ir_40;[Ir]123(N4[CH]C=CC=C4N4[C]1C=C(C=C4)c1ccc(cc1)N(C)C)(N1[CH]C=CC=C1c1c2cccc1)N1[CH]C=CC=C1c1c3cccc1;2,053148148148148;2,31;-0,2568518518518519;-1,2727777777777778;-1,27;-0,002777777777777768;1,084814814814815;1,0;0,0848148148148149;0,803888888888889;1,04;-0,23611111111111105;-0,9422222222222222;-1,31;0,36777777777777787
Ir_46;C1=C(C=C2N3C1=C1C=C(C=CN1[Ir]13(N3[C]2C=C(C=C3)C(C)(C)C)(Cl)N2[C](C=CC(=C2)OC)c2c1c(c(c(c2F)F)F)F)C(C)(C)C)C(C)(C)C;2,4331481481481485;2,49;-0,05685185185185171;-1,162777777777778;-1,14;-0,022777777777778008;1,594814814814815;1,83;-0,23518518518518516;1,2838888888888889;1,35;-0,06611111111111123;-0,8122222222222223;-0,66;-0,15222222222222226
Ir_47;C1=C(C=C2N3C1=C1C=C(C=CN1[Ir]13(N3[C]2C=C(C=C3)C(C)(C)C)(C#N)N2[C](C=CC(=C2)OC)c2c1cc(cc2)F)C(C)(C)C)C(C)(C)C;2,5631481481481484;2,54;0,023148148148148362;-1,1927777777777777;-1,17;-0,022777777777777786;1,5448148148148149;1,95;-0,4051851851851851;1,383888888888889;1,37;0,01388888888888884;-0,9922222222222222;-0,59;-0,40222222222222226
Ir_42;C1=C(C=C2N3C1=C1C=C(C=CN1[Ir]13(N3[C]2C=C(C=C3)C(C)(C)C)(Cl)N2[C](C=CC(=C2)C)c2c1cc(cc2)F)C(C)(C)C)C(C)(C)C;2,363148148148148;2,36;0,003148148148148344;-1,142777777777778;-1,17;0,027222222222222037;1,5448148148148149;1,7;-0,1551851851851851;1,2338888888888888;1,19;0,043888888888888866;-0,7922222222222223;-0,66;-0,13222222222222224
Ir_43;C1=C(C=C2N3C1=C1C=C(C=CN1[Ir]13(N3[C]2C=C(C=C3)C(C)(C)C)(Cl)N2[C](C=CC(=C2)C)c2c1cccc2F)C(C)(C)C)C(C)(C)C	;2,3731481481481485;2,36;0,013148148148148575;-1,152777777777778;-1,21;0,05722222222222206;1,5648148148148149;1,69;-0,12518518518518507;1,2338888888888888;1,15;0,0838888888888889;-0,7822222222222223;-0,67;-0,11222222222222222
Ir_44;C1=C(C=C2N3C1=C1C=C(C=CN1[Ir]13(N3[C]2C=C(C=C3)C(C)(C)C)(Cl)N2[C](C=CC(=C2)C)c2c1cc(cc2F)F)C(C)(C)C)C(C)(C)C;2,4031481481481483;2,41;-0,006851851851851887;-1,1827777777777777;-1,18;-0,002777777777777768;1,6448148148148147;1,87;-0,22518518518518538;1,2338888888888888;1,22;0,01388888888888884;-0,7322222222222222;-0,54;-0,19222222222222218
Ir_45;C1=C(C=C2N3C1=C1C=C(C=CN1[Ir]13(N3[C]2C=C(C=C3)C(C)(C)C)(Cl)N2[C](C=CC(=C2)C)c2c1c(c(c(c2F)F)F)F)C(C)(C)C)C(C)(C)C;2,4531481481481485;2,49;-0,03685185185185169;-1,162777777777778;-1,19;0,027222222222222037;1,6448148148148147;1,88;-0,23518518518518516;1,3038888888888889;1,3;0,0038888888888888307;-0,7822222222222223;-0,61;-0,17222222222222228
Ir_53;[Ir]123([C]4N(C=CN4C)CN4[C]1N(C)C=C4)(N1[C](c4c2ccs4)C=CC=C1)N1[C](c2sccc32)C=CC=C1;2,343148148148148;2,43;-0,08685185185185196;-2,062777777777778;-1,76;-0,3027777777777778;1,074814814814815;0,84;0,23481481481481492;0,2938888888888889;0,67;-0,3761111111111111;-1,2422222222222221;-1,59;0,34777777777777796
Ir_35;c1(cc(c2c(c1)[Ir]13(N4[C]2C=CC(=C4)C(F)(F)F)(N2[CH]C=C(C=C2[C]2N1C=CC(=C2)C(F)(F)F)C(F)(F)F)c1cc(cc(c1[C]1C=CC(=CN31)C(F)(F)F)F)F)F)F;2,4731481481481485;2,44;0,03314814814814859;-0,7727777777777778;-0,79;0,01722222222222225;1,7748148148148148;1,93;-0,1551851851851851;1,7138888888888888;1,65;0,06388888888888888;-0,6722222222222223;-0,51;-0,16222222222222227
Ir_34;c1(cc(c2c(c1)[Ir]13(N4[C]2C=CC(=C4)C(F)(F)F)(N2[CH]C(=CC=C2[C]2N1C=C(C=C2)F)F)c1cc(cc(c1[C]1C=CC(=CN31)C(F)(F)F)F)F)F)F;2,6631481481481485;2,77;-0,10685185185185153;-1,2627777777777778;-1,16;-0,10277777777777786;1,7748148148148148;1,87;-0,09518518518518526;1,4138888888888888;1,61;-0,19611111111111135;-0,8622222222222222;-0,9;0,0377777777777778
Ir_49;[Ir]123(N4[C](Sc5cc(ccc45)C(F)(F)F)c4c2cccc4)([C]2N(C=CN2CN2[C]1N(C=C2)CCCC)CCCC)c1ccccc1[C]1Sc2c(ccc(c2)C(F)(F)F)N31;2,4631481481481483;2,5;-0,03685185185185169;-1,5727777777777778;-1,52;-0,05277777777777781;1,4048148148148147;1,23;0,17481481481481476;0,903888888888889;1,03;-0,12611111111111106;-1,0322222222222222;-1,27;0,23777777777777787
Ir_52;[Ir]123([C]4N(C=CN4CCCC)CN4[C]1N(CCCC)C=C4)(N1C(=C4C=CC=C[C]4C=C1)c1c2ccs1)N1C(=C2[C](C=C1)C=CC=C2)c1sccc31;1,943148148148148;2,1;-0,15685185185185202;-1,6127777777777779;-1,66;0,047222222222222054;1,114814814814815;0,88;0,23481481481481492;0,3438888888888889;0,44;-0,09611111111111109;-0,8022222222222223;-1,22;0,4177777777777777
Ir_51;[Ir]123([C]4N(C=CN4C)CN4[C]1N(C)C=C4)(N1[C](c4c2cc2-c5ccccc5C(c2c4)(C)C)C=CC=C1)N1[C](c2cc4C(C)(c5ccccc5-c4cc32)C)C=CC=C1;2,3731481481481485;2,47;-0,09685185185185174;-1,9327777777777777;-1,97;0,03722222222222227;1,0548148148148149;0,96;0,09481481481481491;0,4538888888888889;0,5;-0,0461111111111111;-1,2922222222222222;-1,51;0,21777777777777785
Ir_50;[Ir]123([C]4N(C=CN4CCCC)CN4[C]1N(CCCC)C=C4)(N1C(=C4C=CC=C[C]4C=C1)c1c2cc2c(c1)cccc2)N1C(=C2[C](C=C1)C=CC=C2)c1cc2c(cc31)cccc2;1,9131481481481483;2,15;-0,23685185185185165;-1,4327777777777777;-1,54;0,10722222222222233;1,0448148148148149;0,82;0,2248148148148149;0,5038888888888889;0,61;-0,10611111111111104;-0,8422222222222222;-1,33;0,48777777777777787
Ir_54;c1(cc(c2c(c1)[Ir]13(N4[C]2C=CC(=C4)C(F)(F)F)(N2[CH]C=CC=C2[C]2N1C=CC=C2)c1cc(cc(c1[C]1C=CC(=CN31)C(F)(F)F)F)F)F)F;2,6531481481481483;2,69;-0,03685185185185169;-1,2027777777777777;-1,37;0,16722222222222238;1,6848148148148148;1,69;-0,005185185185185182;1,4638888888888888;1,32;0,14388888888888873;-0,9422222222222222;-1,0;0,05777777777777782
Cu_2;C1=C(N2c3c(=C1)ccc1=CC=C(N(c31)[Cu]12[P](c2c3c(ccc2)C(c2c(c([P]1(c1ccccc1)c1ccccc1)ccc2)O3)(C)C)(c1ccccc1)c1ccccc1)C(C)C)C(C)C;2,6631481481481485;2,77;-0,10685185185185153;-1,7727777777777778;-1,73;-0,0427777777777778;1,0248148148148148;1,34;-0,31518518518518523;0,903888888888889;1,04;-0,13611111111111107;-1,6122222222222222;-1,43;-0,18222222222222229
Cu_4;C1=C(N2c3c(=C1c1ccccc1)ccc1=C(C=C(N(c31)[Cu]12[P](c2c(cccc2)Oc2c([P]1(c1ccccc1)c1ccccc1)cccc2)(c1ccccc1)c1ccccc1)C)c1ccccc1)C;2,5331481481481486;2,27;0,2631481481481486;-1,662777777777778;-1,64;-0,022777777777778008;0,9648148148148148;1,22;-0,2551851851851852;0,893888888888889;0,63;0,26388888888888895;-1,5422222222222222;-1,02;-0,5222222222222221
Ru_1;C1=CN2C(=C3C=CC=CN3[Ru]342(N2[CH]C=CC=C2[C]2N3C=CC=C2)N2[CH]C=CC=C2[C]2C=CC=CN42)C=C1;2,3831481481481482;2,1;0,28314814814814815;-1,2327777777777778;-1,33;0,09722222222222232;1,2948148148148149;1,29;0,004814814814814827;1,1638888888888888;0,77;0,39388888888888873;-1,0722222222222222;-0,81;-0,26222222222222213
Ru_3;C1=CN2c3c(=C1)ccc1=CC=CN(c31)[Ir]132(N2C=CC=c4c2c2N1C=CC=c2cc4)N1C=CC=c2c1c1c(=CC=CN31)cc2;2,3331481481481484;2,18;0,15314814814814826;-1,2827777777777778;-1,36;0,0772222222222223;1,3148148148148149;1,26;0,05481481481481487;1,0638888888888889;0,82;0,24388888888888893;-0,9922222222222222;-0,87;-0,12222222222222223
Ru_4;C1=[N]=CC2=C3C=[N]=C[CH]N3[Ru]34(N2[CH]1)(N1[CH]C=[N]=CC1=C1N3[CH]C=[N]=C1)N1[CH]C=[N]=CC1=C1C=[N]=C[CH]N41;2,4231481481481483;2,12;0,30314814814814817;-0,5227777777777778;-0,8;0,27722222222222226;2,1048148148148145;1,86;0,24481481481481437;1,9138888888888888;1,45;0,4638888888888888;-0,29222222222222216;-0,26;-0,03222222222222215
Ir_48;[Ir]123([C]4N(C=CN4CCCC)CN4[C]1N(CCCC)C=C4)(N1[C](c4c2cc2-c5ccccc5C(c2c4)(C)C)C=CC=C1)N1[C](c2cc4C(C)(c5ccccc5-c4cc32)C)C=CC=C1;2,363148148148148;2,24;0,123148148148148;-1,9327777777777777;-1,8;-0,13277777777777766;1,104814814814815;0,98;0,12481481481481493;0,4538888888888889;0,44;0,013888888888888895;-1,232222222222222;-1,26;0,0277777777777779
Ru_2;C1=CN2C(=C3C=C(C=CN3[Ru]342(N2[CH]C=C(C=C2[C]2N3C=CC(=C2)C)C)N2[CH]C=C(C=C2[C]2C=C(C=CN42)C)C)C)C=C1C;2,3831481481481482;2,06;0,3231481481481482;-1,2527777777777778;-1,43;0,17722222222222217;1,104814814814815;1,14;-0,035185185185184986;1,1438888888888887;0,63;0,5138888888888887;-1,2522222222222221;-0,92;-0,3322222222222221
